,language,page_url,image_url,page_title,section_title,hierarchical_section_title,caption_reference_description,caption_attribution_description,caption_alt_text_description,mime_type,original_height,original_width,is_main_image,attribution_passes_lang_id,page_changed_recently,context_page_description
10,id,https://id.wikipedia.org/wiki/Camiguin,https://upload.wikimedia.org/wikipedia/commons/4/41/Katibawasan_Falls_Camiguin.jpg,Camiguin,Galeri,Camiguin / Galeri,,"This falls measures 250 feet high, cascades to a rock pool surrounded by ground orchids, wild ferns, trees and boulders. &lt;a href=""http://www.globalpinoy.com/travel/province/camiguin.php""&gt;www.globalpinoy.com/travel/province/camiguin.php&lt;/a&gt;Katibawasan Falls, Camiguin",,image/jpeg,1200,900,True,True,True,"Camiguin merupakan sebuah provinsi di Filipina. Ibu kotanya ialah Mambajao. Provinsi ini terletak di region Mindanao Utara. Provinsi ini memiliki luas wilayah 237,95 km² dengan memiliki jumlah penduduk 81.293 jiwa. Provinsi ini memiliki angka kepadatan penduduk 342 jiwa/km²."
11,jv,https://jv.wikipedia.org/wiki/Seblak,https://upload.wikimedia.org/wikipedia/commons/a/ac/Seblak_1.jpg,Seblak,,Seblak,Seblak teles,"English: Seblak seafood, a specialty of Bandung city, West Java, Indonesia. Seblak is a savoury and spicy dish made of wet krupuk (traditional Indonesian crackers) cooked with scrambled egg, vegetables, and other protein sources, either chicken, seafood (prawn, fish and squid), or slices of beef sausages, stir-fried with spicy sauces including garlic, shallot, kecap manis (sweet soy sauce), and sambal chili sauce. Bahasa Indonesia: Seblak seafood, masakan khas kota Bandung, Jawa Barat, Indonesia. Seblak adalah makanan gurih yang kadang pedas, dibuat dari kerupuk basah yang dimasak dengan campuran telur, sayuran, dan sumber protein lain seperti ayam, boga bahari (udang, ikan dan cumi-cumi), atau irisan sosis sapi. Bumbunya antara lain bawang putih, bawang merah, kecap manis, dan sambal.",,image/jpeg,1816,2551,True,True,True,"Seblak inggih punika satunggaling dhaharan Indonesia ingkang khas saking Sunda, Jawa Kulon. Dhaharan punika padatanipun gadhah cita rasa ingkang gurih lan pedhes. Seblak punika kadamel saking krupuk teles ingkang dipunmasak kaliyan sayuran lan minangka sumber protéin kados déné tigan, ayam, boga bahari utawi olahan daging sapi lan dipunmasak kanthi bumbu tartamtu. Seblak punika dhaharan khas saking Bandung, Jawa Kulon. Seblak ing samenika dados dhaharan jajanan ingkang dipunremeni déning sedaya kalangan wonten ing masyarakat, mliginipun ing wewengkon Jawa Kulon lan Jabodetabek. Seblak punika dipuncawisaken wonten ing griya dhahar lan warung, sarta dipunsadé mawi grobak ingkang mubeng anggènipun nyadé. Dhaharan seblak punika gadhah tèkstur ingkang kenyal, mawi rasa ingkang pedhes ugi seger saha wonten manéka variasi saking rasa ugi bahan tambahan menapa malih kemasanipun."
12,vi,https://vi.wikipedia.org/wiki/Hipposideros_coronatus,https://upload.wikimedia.org/wikipedia/commons/8/8f/Large_Mindanao_Roundleaf_Bat_area.png,Hipposideros coronatus,,Hipposideros coronatus,,English: Large Mindanao Roundleaf Bat (Hipposideros coronatus) range,,image/png,280,180,True,True,True,"Hipposideros coronatus là một loài động vật có vú trong họ Dơi nếp mũi, bộ Dơi. Loài này được Peters mô tả năm 1871."
13,jv,https://jv.wikipedia.org/wiki/Varanus_bitatawa,https://upload.wikimedia.org/wikipedia/commons/a/a3/Varanus_bitatawa_%28KU_322188%29_from_Barangay_Dibuluan%2C_San_Mariano_-_ZooKeys-266-001-g069.jpg,Varanus bitatawa,,Varanus bitatawa,Varanus bitatawa,"English: One of the first photographs in life of the newly discovered (Welton et al. 2010) Varanus bitatawa (KU 322188) from Barangay Dibuluan, San Mariano. Photo: ACD.",,image/jpeg,1154,1512,True,True,True,Varanus bitatawa iku siji salira sing urip ing Filipina. Salira iki akèh dipangan wong lokal.
14,vi,https://vi.wikipedia.org/wiki/Dien_Del,https://upload.wikimedia.org/wikipedia/commons/2/22/Dien_Del.jpg,Dien Del,,Dien Del,"Tướng Dien Del tại Kien Svay, Campuchia, tháng 1 năm 2008.","English: Photo of General Dien Del in Kien Svay, Cambodia",,image/jpeg,442,330,True,True,True,"Dien Del là một tướng lĩnh Campuchia, từng chỉ huy những cuộc hành quân tham chiến trong chiến tranh Việt Nam tại Campuchia và cuộc nội chiến Campuchia, ban đầu là một vị tướng trong quân đội Cộng hòa Khmer và sau đó là lãnh đạo lực lượng du kích Mặt trận Giải phóng Dân tộc Nhân dân Khmer chiến đấu chống lại sự chiếm đóng của Việt Nam."
15,ceb,https://ceb.wikipedia.org/wiki/Pangasius_sanitwongsei,https://upload.wikimedia.org/wikipedia/commons/e/ed/Pangasius-sanitwongsei.jpg,Pangasius sanitwongsei,,Pangasius sanitwongsei,,English: Pla Pangasius sanitwongsei / Giant pangasius / Chao Praya Catfish 32kg in the Greenfield Valley Specimen lake 2 Hua Hin Thailand,,image/jpeg,2448,3264,True,True,True,Espesye sa isda ang Pangasius sanitwongsei. Una ning gihulagway ni Smith ni adtong 1931. Ang Pangasius sanitwongsei sakop sa kahenera nga Pangasius sa kabanay nga Pangasiidae. Giklaseklase sa IUCN ang espesye sa kritikal nga nagtikapuo. Pagka karon wala pay siak nga nalista ubos niini niya.
16,ceb,"https://ceb.wikipedia.org/wiki/Don_Marcelino,_Davao_Occidental",https://upload.wikimedia.org/wikipedia/commons/4/46/Ph_locator_davao_occidental_don_marcelino.png,"Don Marcelino, Davao Occidental",,"Don Marcelino, Davao Occidental",,English: Map of the new province of Davao Occidental with the Municipality of Don Marcelino highlighted.,Mapa sa Davao Occidental nga nagpakita kon asa nahimutang ang Don Marcelino,image/png,240,300,True,True,True,"Ang Don Marcelino usa ka ikatulo nga klase nga lungsod sa lalawigan sa Davao Occidental sa Pilipinas. Sumala sa sensus sa tuig 2000, kini may populasyon nga 33,403 ka tawo sa 6,544 ka bubong."
17,id,https://id.wikipedia.org/wiki/C._Radhakrishnan,https://upload.wikimedia.org/wikipedia/commons/f/f3/Cradhakrishnan1.jpg,C. Radhakrishnan,,C. Radhakrishnan,,English: Photo of Malayalam author C. Radhakrishnan,,image/jpeg,1392,966,True,True,True,"C. Radhakrishnan adalah seorang penulis, peneliti dan sutradara berbahasa Malayalam asal negara bagian Kerala, India Selatan. Ia adalah pengarang beberapa novel besar berbahasa Malayalam seperti Munpeparakkunna Pakshikal, Theekkadal Kadanhu Thirumadhuram, Spandamapinikale Nandi, Ellaam Maikkunna Kadal dan Nizhalpadukal, dan karya dan komentar saintifik Bhagavad Gita: Modern Reading."
18,id,https://id.wikipedia.org/wiki/Tragedi_Trisakti,https://upload.wikimedia.org/wikipedia/commons/9/95/May_1998_Trisakti_incident.jpg,Tragedi Trisakti,,Tragedi Trisakti,Polisi dan mahasiswa di luar Trisakti,"English: Trisakti University students and police forces clash in May 1998. Русский: Столкновения студентов Университета Трисакти с полицией. Джакарта, май 1998 года.",,image/jpeg,617,900,True,True,True,"Tragedi Trisakti adalah peristiwa penembakan, pada tanggal 12 Mei 1998, terhadap mahasiswa pada saat demonstrasi menuntut Soeharto turun dari jabatannya. Kejadian ini menewaskan empat mahasiswa Universitas Trisakti di Jakarta, Indonesia serta puluhan lainnya luka.
Mereka yang tewas adalah Elang Mulia Lesmana, Heri Hertanto, Hafidin Royan, dan Hendriawan Sie. Mereka tewas tertembak di dalam kampus, terkena peluru tajam di tempat-tempat vital seperti kepala, tenggorokan, dan dada. Peristiwa penembakan empat mahasiswa Universitas Trisakti ini juga digambarkan dengan detail dan akurat oleh seorang penulis sastra dan jurnalis, Anggie D. Widowati dalam karyanya berjudul Langit Merah Jakarta."
19,jv,https://jv.wikipedia.org/wiki/F/A-18_Hornet,https://upload.wikimedia.org/wikipedia/commons/e/e2/FA18_Blue_Angels_Diamond.jpg,F/A-18 Hornet,Album,F/A-18 Hornet / Album,,"Boeing F/A-18 Hornet, diamond formation",,image/jpeg,1460,3000,True,True,True,"F/A-18 Hornet gweyan McDonnell Douglas ya iku pesawat tempur supersonik serbaguna kang bisa dioperasikan saka lan kapal induk ing kabèh cuaca, dirancang supaya bisa bertempur di udara lan menyerang sasaran ing darat. F/A-18 ya iku turunan saka YF-17 ing dasawarsa 1970-an kanggo digunakaké déning Angkatan Laut lan Korps Marinir Amérikah Sarékat. Hornet uga digunakaké déning angkatan udara ing pira-pira nagara. Pesawat iki wis dadi pesawat peraga dirgantara kanggo Skuadron Peraga Terbang Angkatan Laut Amérikah Sarékat, Blue Angels, awit taun 1986.
Hornet duwé peran minangka pesawat tempur pengawal, pertahanan udara, perusak pertahanan udara musuh, larangan udara, pesawat serang antigerilya, lan pesawat intai. Keserbagunaan lan keandalané wis mbuktèkaké dadi aset bernilai ing salah sijiné kapal induk, sanajan dhèwèké dikritik amarga kelemahané sajeroning hal jelajah lan daya muat ketimbang karo kang diduwèni pesawat-pesawat mutakhir pendahulunya, kaya ta F-14 Tomcat sajeroning hal peran tempur lan serang-tempur, lan A-6 Intruder lan A-7 Corsair II sajeroning hal peran serang."
20,vi,https://vi.wikipedia.org/wiki/Biliran,https://upload.wikimedia.org/wikipedia/commons/1/1f/Biliran_Flag.png,Biliran,,Biliran,,English: Provincial flag of Biliran,,image/png,1000,2000,True,True,True,"Biliran là một trong những tỉnh nhỏ nhất ở Philippines nằm ở khu vực Đông Visayas.Là một tỉnh đảo, Biliran chỉ cách một vài km về phía bắc của đảo Leyte. Biliran vốn là một phần của tỉnh Leyte cho đến khi được tách ra vào năm 1992. Thủ phủ là Naval."
21,vi,https://vi.wikipedia.org/wiki/Ficus_sarmentosa,https://upload.wikimedia.org/wikipedia/commons/d/d8/Ficus_sarmentosa_Np.jpg,Ficus sarmentosa,,Ficus sarmentosa,,English: An unknown latex generating plant found in Panchkhal Valley in Nepal.,,image/jpeg,2736,3648,True,True,True,Ficus sarmentosa là một loài thực vật có hoa trong họ Moraceae. Loài này được Buch.-Ham. ex Sm. mô tả khoa học đầu tiên năm 1810.
22,vi,https://vi.wikipedia.org/wiki/Kh%C4%83n_v%E1%BA%A5n,https://upload.wikimedia.org/wikipedia/commons/b/ba/Tonkinoise.jpg,Khăn vấn,,Khăn vấn,Cái rí của một người phụ nữ Bắc Kỳ.,中文（香港）‎: 1915年河內少女,,image/jpeg,640,443,True,True,True,"Khăn vấn, khăn đóng hoặc khăn xếp, là trang phục đội đầu căn bản của người Việt phổ dụng từ thế kỷ XVIII đến nay."
23,vi,https://vi.wikipedia.org/wiki/The_Amazing_Race_16,https://upload.wikimedia.org/wikipedia/commons/7/7d/Zhujiajiao-04.JPG,The Amazing Race 16,Chặng 10 (Singapore → Cộng hòa nhân dân Trung Hoa),The Amazing Race 16 / Tổng hợp cuộc đua / Chặng 10 (Singapore → Cộng hòa nhân dân Trung Hoa),"Zhujiajiao ở Thượng Hải, nơi các đội thực hiện Roadblock đầu tiên của chặng này.",English: Boat rental company in Zhujiajiao 朱家角 Zhūjiājiǎo Zhèn an ancient town located in the Qingpu District of Shanghai.,,image/jpeg,1200,1600,True,True,True,"The Amazing Race 16 là chương trình thứ 16 của loạt chương trình truyền hình thực tế, The Amazing Race. The Amazing Race 16 bao gồm 11 đội 2 người đã quen biết từ trước trong cuộc đua vòng quanh thế giới.
Chương trình bắt đầu phát sóng ngày 14/2/2010 trên kênh truyền hình CBS. Chặng chung kết lên sóng ngày 9/5/2010. Phil Keoghan vẫn tiếp tục dẫn chương trình.
Hai anh em Dan & Jordan đã giành chiến thắng chung cuộc trong Cuộc đua lần này."
24,id,https://id.wikipedia.org/wiki/Birabongse_Bhanudej,https://upload.wikimedia.org/wikipedia/commons/d/dc/Air_cadets_learn_the_basics_of_flight_at_RNAS_St_Merryn_in_Cornwall%2C_February_1944._A22064-croponBirabongse_Bhanudej.jpg,Birabongse Bhanudej,,Birabongse Bhanudej,Birabongse in 1944,"English: Air cadets learn the basics of flight at RNAS St Merryn in Cornwall, February 1944. Flight Lieutenant Prince Birabangse, well known in peacetime as the racing motorist B Bira, but now Chief instructor at the school, shows a cadet how to handle the controls of an elementary glider. From left to right: Sub Lieut (A) W A Murray, RNVR, an instructor; Lieut Cdr (A) K Garston-Jones, RNVR, Chief Liaison Officer to the ATC for HMS VULTURE; Squadron Leader Sir John Mclesworth St Aubyn; Air Commodore W Sawrey; Flight Lieut Prince Biribangse, Capt W P McCarthy, RN, Commanding Officer HMS VULTURE; Flying Officer J Wills, Commanding Officer of Liskeard, Cornwall ATC, cadets and Lieut M H Powell, of the Home Guard. The Wren Officer is Second Officer K B Morris, of HMS VULTURE. This is a modified version of the original image! Cropped to focus on subject",,image/jpeg,599,371,True,True,True,"Pangeran Birabongse Bhanudej Bhanubandh, atau lebih dikenal dengan sebutan Pangeran Bira dari Siam adalah anggota keluarga kerajaan Thailand yang juga berprofesi sebagai pembalap profesional, pelaut, dan pilot.
Pangeran Bira sempat membalap di ajang Formula Satu untuk tim Maserati, Gordini, dan Connaught. Ia sempat memegang catatan sebagai pembalap F1 pertama dari kawasan Asia Tenggara sampai kedatangan Alex Yoong dari Malaysia di musim 2001. Selain itu, ia juga berkompetisi dalam cabang olahraga berlayar di empat Olimpiade Musim Panas dan terbang dari London ke Bangkok dengan pesawat bermesin ganda Miles Gemini pada tahun 1952.
Pangeran Bira meninggal di stasiun Barons Court di London pada tanggal 23 Desember 1985. Ia pingsan dan meninggal karena menderita serangan jantung, tetapi karena ia tidak membawa kartu identitas, tubuhnya awalnya tidak dapat diidentifikasi. Sebuah catatan tulisan tangan ditemukan di sakunya oleh Kepolisian London Raya dan dikirim untuk dianalisis di Universitas London yang kemudian menjadi awal titik terag bahwa ia adalah Pangeran Bira. Sesaat setelah teridentifikasi, Kedutaan Besar Thailand diberitahu terkait jenazah Pangeran Bira."
25,vi,https://vi.wikipedia.org/wiki/An_Giang,https://upload.wikimedia.org/wikipedia/commons/4/4e/Th%E1%BB%8B_tr%E1%BA%A5n_An_Ph%C3%BA.jpg,An Giang,Hình ảnh,An Giang / Hình ảnh,,"English: Công viên trung tâm ở thị trấn An Phú, thuộc huyện An Phú, An Giang, Việt Nam.",,image/jpeg,1837,2608,True,True,True,"An Giang là một tỉnh thuộc vùng đồng bằng sông Cửu Long, Việt Nam.
An Giang là tỉnh có dân số đông nhất đồng bằng sông Cửu Long, thuộc miền Nam Việt Nam. Một phần của An Giang nằm trong tứ giác Long Xuyên.
Tỉnh có phía tây bắc giáp Campuchia, phía tây nam giáp tỉnh Kiên Giang, phía nam giáp thành phố Cần Thơ, phía đông giáp tỉnh Đồng Tháp, cách thành phố Hồ Chí Minh 231 km.
Tỉnh An Giang có tổng diện tích tự nhiên 3536,6685 km2, trong đó diện tích đất sản xuất nông nghiệp 280.658 ha, đất lâm nghiệp 14.724 ha."
26,id,https://id.wikipedia.org/wiki/Urmila_Matondkar,https://upload.wikimedia.org/wikipedia/commons/f/f6/UrmilaMatondkar.jpg,Urmila Matondkar,,Urmila Matondkar,Matondkar pada 2010,Urmila Matondkar at Anita Dongre's store launch,,image/jpeg,439,361,True,True,True,"Urmila Matondkar, adalah seorang aktris asal India. Ia adalah penerima dari sejumlah penghargaan, yang meliputi Penghargaan Filmfare dan Penghargaan Nandi. Membangun sebuah karier dengan berbagai jenis karakter, peran filmnya berkontribusi pada persona layar baru untuk aktris film Hindi, di mana ia dikenal karena aktingnya, gayanya yang intens dan keterampilan menarinya."
27,id,https://id.wikipedia.org/wiki/L%C3%AA_Quang_Tung,https://upload.wikimedia.org/wikipedia/commons/5/5b/Corpse_of_Ng%C3%B4_%C4%90%C3%ACnh_Di%E1%BB%87m_in_the_1963_coup.jpg,Lê Quang Tung,Kudeta dan pembunuhan,Lê Quang Tung / Kudeta dan pembunuhan,Jasad Diệm di belakang seorang anggota personel bersenjata. Presiden tersebut dieksekusi saat berjalan menuju markas besar militer.,English: Ngô Đình Diệm after he was shot and killed in a 1963 coup,,image/jpeg,454,612,True,True,True,"Kolonel Lê Quang Tung adalah seorang pimpinan Pasukan Pertahanan Khusus Republik Vietnam di bawah komando Ngô Đình Nhu, saudara laki-laki presiden Vietnam Selatan, Ngô Đình Diệm. Ia adalah mantan pelayan keluarga Ngô, latar belakang militer Tung adalah keamanan dan kontraspionase.
Pada 1950-an, Tung menjadi perwira berpangkat tinggi dalam Cần Lao pimpinan Nhu, sebuah aparatus politik rahasia yang mengurusi kekuasaan keluarga Ngô, memungut uang dari pengusaha kaya. Pada 1960, Tung diangkat langsung pada pangkal kolonel dan menjadi komandan pasukan khusus. Periodenya di ranah pasukan elit Vietnam Selatan banyak dikenal karena kerjanya dalam menumpas para pembangkang, ketimbang melawan para pemberontak Viet Cong. Serangan paling terkenalnya adalah penyerbuan ke pagoda Xá Lợi pada 21 Agustus 1963, dimana ratusan orang tewas atau menghilang.
Program militer utama Tung adalah sebuah skema dimana personil Tentara Republik Vietnam berusaha untuk menginfiltrasi Vietnam Utara dalam rangka mengadakan pertemuan intelijensi dan sabotase. Program tersebut tak efektif; kebanyakan infiltratornya tewas atau ditangkap."
28,ceb,https://ceb.wikipedia.org/wiki/Macario_Sakay,https://upload.wikimedia.org/wikipedia/commons/d/da/Macario_Sacay.jpg,Macario Sakay,,Macario Sakay,,English: Macario Sacay,,image/jpeg,210,103,True,True,True,Si Macario Sakay y de León maoy bayani sa Gubat Pilipino-Amerikano. Myembro siya mao sa Katipunan. Gibitay siya sa mga Amerikano.
29,jv,https://jv.wikipedia.org/wiki/Kottu,https://upload.wikimedia.org/wikipedia/commons/f/f1/KottuIngredients.JPG,Kottu,Nyepakaké,Kottu / Nyepakaké,Woworan kottu,English: Ingredients for Kottu.,,image/jpeg,2304,3072,True,True,True,"Kottu, uga ditepungi minangka koththu rotti utawa roti kothu, yaiku olah-olahan saka Sri Lanka kang digawé saka roti godhamba lan jejanganan, endhog utawa daging, lan rempah-rempah. Roti kasebut diterangaké mèmper banget karo jinis sing ditemokaké ing kidul parotta kothu India lan Roti canai. Panganan iki padatané dienggo mangan bengi sing umum, kottu wis misuwur ing kutha-kutha kanthi pedunung diaspora Sri Lanka sing akèh, kayata distrik Scarborough Toronto lan tangga Tompkinsville New York City.
Racaké, wong tuku milih apa lan kepiye regané bahan sing disiapaké yen wong liya disiapaké. Kothu dianggep minangka sesuguh Sri Lanka sing padha karo hamburger, babagan kamisuwuran."
30,vi,https://vi.wikipedia.org/wiki/Qu%E1%BA%A7n_th%E1%BB%83_di_t%C3%ADch_C%E1%BB%91_%C4%91%C3%B4_Hu%E1%BA%BF,https://upload.wikimedia.org/wikipedia/commons/6/6f/Du_kh%C3%A1ch_vi%E1%BA%BFng_th%C4%83m_L%E1%BA%A7u_Ng%C5%A9_Ph%E1%BB%A5ng.JPG,Quần thể di tích Cố đô Huế,,Quần thể di tích Cố đô Huế,,Tiếng Việt: Thể Loại:Di tích cố đô Huế Thể Loại:Du lịch Huế Thể Loại:Du lịch,Lầu Ngũ Phụng,image/jpeg,768,1024,True,True,True,"Quần thể di tích Cố đô Huế hay Quần thể di tích Huế là những di tích lịch sử - văn hoá do triều Nguyễn chủ trương xây dựng trong khoảng thời gian từ đầu thế kỷ 19 đến nửa đầu thế kỷ 20 trên địa bàn kinh đô Huế xưa; nay thuộc phạm vi thành phố Huế và một vài vùng phụ cận thuộc tỉnh Thừa Thiên-Huế, Việt Nam. Phần lớn các di tích này nay thuộc sự quản lý của Trung tâm Bảo tồn Di tích Cố đô Huế và được UNESCO công nhận là Di sản Văn hoá Thế giới vào ngày 11 tháng 12 năm 1993. Hiện tại, cố đô Huế đã được thủ tướng chính phủ Việt Nam đưa vào danh sách xếp hạng 62 di tích quốc gia đặc biệt quan trọng. Quần thể di tích Cố đô Huế có thể phân chia thành các cụm công trình gồm các cụm công trình ngoài Kinh thành Huế và trong kinh thành Huế."
31,vi,https://vi.wikipedia.org/wiki/Parthenos_sylvia,https://upload.wikimedia.org/wikipedia/commons/f/ff/Parthenos_sylvia_philippensis.jpg,Parthenos sylvia,Phân loài,Parthenos sylvia / Phân loài,,"Parthenos sylvia philippensis Parthenos sylvia philippensis Subfamilia:Limenitidinae Français&#160;: Clipper Location: St. Wendel, Germany (JN39ol) de:Urweiler Determination",,image/jpeg,1568,2346,True,True,True,"Parthenos sylvia là một loài bướm trong họ Nymphalidae phân bố ở Nam Á và Đông Nam Á, chủ yếu ở khu vực rừng. Chúng là loài bướm bay nhanh và có thói quen bay với đôi cánh vỗ mạnh giữa vị trí nằm ngang và một vài độ bên dưới chiều ngang. Chúng có thể lượn giữa các cú vỗ cánh."
